decade,country,name,n
1500,AFG,Afghanistan,2
1500,CAN,Canada,1
1500,COL,Colombia,1
1500,DEU,Germany,3
1500,FRA,France,1
1500,ITA,Italy,1
1500,NLD,Netherlands,1
1510,AUT,Austria,1
1510,DEU,Germany,2
1510,FRA,France,2
1510,GBR,United Kingdom,1
1510,NLD,Netherlands,1
1520,ARG,Argentina,1
1520,AUS,Australia,1
1520,AUT,Austria,1
1520,BLZ,Belize,1
1520,DEU,Germany,1
1520,ESP,Spain,1
1520,ITA,Italy,2
1520,NLD,Netherlands,1
1520,SYR,Syria,1
1530,AUT,Austria,1
1530,CAN,Canada,2
1530,DEU,Germany,4
1530,GRC,Greece,1
1530,ITA,Italy,4
1540,AUT,Austria,1
1540,BEL,Belgium,1
1540,CHE,Switzerland,1
1540,DEU,Germany,3
1540,FRA,France,1
1540,ITA,Italy,1
1540,LBN,Lebanon,1
1540,NLD,Netherlands,1
1550,BEL,Belgium,1
1550,BGD,Bangladesh,1
1550,CHE,Switzerland,1
1550,DEU,Germany,2
1550,ECU,Ecuador,1
1550,FRA,France,1
1550,GBR,United Kingdom,1
1550,ITA,Italy,3
1560,ATG,Antigua & Barbuda,1
1560,AUS,Australia,2
1560,BEL,Belgium,2
1560,BRB,Barbados,1
1560,CAN,Canada,1
1560,CHN,China,1
1560,COL,Colombia,1
1560,DEU,Germany,2
1560,GBR,United Kingdom,2
1560,HRV,Croatia,1
1560,ITA,Italy,2
1570,AUS,Australia,2
1570,AUT,Austria,1
1570,BRB,Barbados,1
1570,CAN,Canada,1
1570,CHE,Switzerland,1
1570,DEU,Germany,1
1570,IDN,Indonesia,1
1570,ITA,Italy,3
1580,ATG,Antigua & Barbuda,1
1580,AUS,Australia,1
1580,AUT,Austria,1
1580,BEL,Belgium,1
1580,BLZ,Belize,1
1580,CAN,Canada,3
1580,CHE,Switzerland,1
1580,DEU,Germany,2
1580,FRA,France,3
1580,GBR,United Kingdom,1
1580,ITA,Italy,2
1580,NLD,Netherlands,1
1580,USA,United States,1
1590,AFG,Afghanistan,1
1590,ATG,Antigua & Barbuda,1
1590,AUS,Australia,1
1590,BEL,Belgium,1
1590,BLZ,Belize,1
1590,BRB,Barbados,1
1590,DEU,Germany,2
1590,DZA,Algeria,1
1590,ESP,Spain,1
1590,FRA,France,2
1590,ITA,Italy,2
1590,NLD,Netherlands,1
1590,POL,Poland,1
1600,AUS,Australia,2
1600,BEL,Belgium,1
1600,BFA,Burkina Faso,1
1600,CAN,Canada,2
1600,CHN,China,1
1600,COL,Colombia,1
1600,CUB,Cuba,1
1600,DEU,Germany,1
1600,FRA,France,5
1600,ITA,Italy,5
1600,NLD,Netherlands,1
1610,ATG,Antigua & Barbuda,1
1610,AUS,Australia,5
1610,BEL,Belgium,1
1610,BLZ,Belize,1
1610,CAN,Canada,2
1610,DNK,Denmark,1
1610,GBR,United Kingdom,1
1610,HRV,Croatia,1
1610,ITA,Italy,2
1610,NLD,Netherlands,2
1610,POL,Poland,1
1620,AUS,Australia,1
1620,BEL,Belgium,1
1620,BLZ,Belize,1
1620,BRB,Barbados,2
1620,CAN,Canada,1
1620,COL,Colombia,1
1620,DEU,Germany,1
1620,DNK,Denmark,1
1620,FRA,France,1
1620,GBR,United Kingdom,1
1620,HTI,Haiti,1
1620,IRL,Ireland,1
1620,ITA,Italy,3
1620,NLD,Netherlands,2
1620,POL,Poland,1
1630,BEL,Belgium,2
1630,BLZ,Belize,1
1630,DEU,Germany,1
1630,GBR,United Kingdom,1
1630,ITA,Italy,3
1630,NLD,Netherlands,3
1640,AFG,Afghanistan,2
1640,BLZ,Belize,1
1640,CAN,Canada,2
1640,COL,Colombia,1
1640,DEU,Germany,3
1640,DNK,Denmark,1
1640,FRA,France,4
1640,GBR,United Kingdom,1
1640,JPN,Japan,1
1640,NLD,Netherlands,1
1640,POL,Poland,1
1650,ATG,Antigua & Barbuda,2
1650,BEL,Belgium,2
1650,BFA,Burkina Faso,1
1650,BHS,Bahamas,1
1650,CAN,Canada,1
1650,ESP,Spain,1
1650,FRA,France,3
1660,AFG,Afghanistan,1
1660,ATG,Antigua & Barbuda,1
1660,BEL,Belgium,2
1660,BHS,Bahamas,1
1660,BRB,Barbados,1
1660,CAN,Canada,2
1660,FRA,France,1
1660,GBR,United Kingdom,2
1660,IDN,Indonesia,1
1660,ITA,Italy,1
1660,RUS,Russia,1
1670,AUT,Austria,1
1670,BEL,Belgium,1
1670,BGD,Bangladesh,1
1670,CAN,Canada,3
1670,CZE,Czechia,1
1670,FRA,France,1
1670,GBR,United Kingdom,1
1670,ITA,Italy,2
1680,ATG,Antigua & Barbuda,1
1680,AUS,Australia,2
1680,BEL,Belgium,1
1680,BLZ,Belize,1
1680,BRB,Barbados,1
1680,CAN,Canada,1
1680,DEU,Germany,3
1680,FRA,France,1
1680,GBR,United Kingdom,3
1680,ITA,Italy,2
1680,SVN,Slovenia,1
1690,ATG,Antigua & Barbuda,1
1690,AUS,Australia,1
1690,BEL,Belgium,1
1690,BLZ,Belize,1
1690,CAN,Canada,2
1690,CZE,Czechia,1
1690,FRA,France,1
1690,GBR,United Kingdom,1
1690,HTI,Haiti,1
1690,ITA,Italy,1
1690,POL,Poland,1
1700,BEL,Belgium,2
1700,BLZ,Belize,1
1700,CAN,Canada,3
1700,CHE,Switzerland,4
1700,COL,Colombia,1
1700,DEU,Germany,2
1700,FRA,France,2
1700,GBR,United Kingdom,1
1700,ITA,Italy,3
1700,NLD,Netherlands,1
1700,SVK,Slovakia,1
1700,SVN,Slovenia,1
1710,AFG,Afghanistan,1
1710,AUS,Australia,1
1710,BEL,Belgium,1
1710,BOL,Bolivia,1
1710,CAN,Canada,2
1710,CIV,Côte d’Ivoire,1
1710,DEU,Germany,2
1710,FRA,France,1
1710,GBR,United Kingdom,4
1710,HRV,Croatia,1
1710,ITA,Italy,3
1720,ATG,Antigua & Barbuda,1
1720,AUT,Austria,1
1720,BLZ,Belize,1
1720,CAN,Canada,1
1720,COL,Colombia,1
1720,DEU,Germany,1
1720,FRA,France,2
1720,ITA,Italy,2
1730,AFG,Afghanistan,1
1730,AUS,Australia,1
1730,BLR,Belarus,1
1730,BLZ,Belize,1
1730,BRB,Barbados,1
1730,CAN,Canada,2
1730,CHE,Switzerland,1
1730,CHN,China,1
1730,COL,Colombia,2
1730,DEU,Germany,2
1730,DZA,Algeria,1
1730,FRA,France,5
1730,GBR,United Kingdom,4
1730,ITA,Italy,3
1730,RUS,Russia,2
1740,ALB,Albania,1
1740,AUS,Australia,1
1740,BEL,Belgium,1
1740,BLZ,Belize,2
1740,CAN,Canada,1
1740,FIN,Finland,1
1740,FRA,France,4
1740,GBR,United Kingdom,2
1740,JPN,Japan,2
1740,NLD,Netherlands,1
1740,NOR,Norway,1
1740,PRT,Portugal,1
1750,BEL,Belgium,3
1750,BRB,Barbados,1
1750,CAN,Canada,3
1750,CHE,Switzerland,1
1750,DEU,Germany,2
1750,ESP,Spain,1
1750,FRA,France,3
1750,GBR,United Kingdom,6
1750,HRV,Croatia,2
1750,IDN,Indonesia,1
1750,ITA,Italy,3
1750,SVN,Slovenia,1
1750,USA,United States,1
1760,AUS,Australia,4
1760,BEL,Belgium,2
1760,BLZ,Belize,1
1760,CAN,Canada,2
1760,CHE,Switzerland,1
1760,CHN,China,2
1760,COL,Colombia,1
1760,DEU,Germany,3
1760,ESP,Spain,1
1760,FRA,France,1
1760,GBR,United Kingdom,2
1760,HTI,Haiti,1
1760,ITA,Italy,3
1770,ARG,Argentina,1
1770,ATG,Antigua & Barbuda,2
1770,AUS,Australia,4
1770,BLZ,Belize,2
1770,BOL,Bolivia,1
1770,CAN,Canada,9
1770,CHE,Switzerland,1
1770,DEU,Germany,5
1770,ERI,Eritrea,1
1770,GBR,United Kingdom,1
1770,POL,Poland,1
1770,USA,United States,1
1780,AUS,Australia,5
1780,BLZ,Belize,1
1780,CAN,Canada,1
1780,CZE,Czechia,1
1780,DEU,Germany,3
1780,DZA,Algeria,1
1780,FRA,France,4
1780,GBR,United Kingdom,3
1780,IDN,Indonesia,1
1780,ITA,Italy,3
1780,USA,United States,1
1790,AFG,Afghanistan,1
1790,ATG,Antigua & Barbuda,1
1790,AUS,Australia,3
1790,AUT,Austria,2
1790,BEL,Belgium,2
1790,BLZ,Belize,2
1790,CAN,Canada,8
1790,CHE,Switzerland,2
1790,COL,Colombia,2
1790,DEU,Germany,6
1790,DNK,Denmark,1
1790,FRA,France,7
1790,GBR,United Kingdom,4
1790,JAM,Jamaica,1
1790,UKR,Ukraine,1
1790,USA,United States,1
1800,AFG,Afghanistan,1
1800,ARG,Argentina,2
1800,AUS,Australia,4
1800,AUT,Austria,3
1800,BEL,Belgium,2
1800,BLR,Belarus,1
1800,BLZ,Belize,1
1800,BRA,Brazil,1
1800,CAN,Canada,4
1800,CHE,Switzerland,1
1800,CRI,Costa Rica,1
1800,DEU,Germany,12
1800,FRA,France,3
1800,GBR,United Kingdom,3
1800,HTI,Haiti,1
1800,IRL,Ireland,1
1800,ITA,Italy,2
1800,LUX,Luxembourg,1
1800,NOR,Norway,1
1800,POL,Poland,3
1800,ROU,Romania,1
1800,USA,United States,1
1800,ZAF,South Africa,1
1810,AGO,Angola,1
1810,ARG,Argentina,2
1810,AUS,Australia,1
1810,AUT,Austria,2
1810,BEL,Belgium,1
1810,BGR,Bulgaria,1
1810,BLZ,Belize,2
1810,BOL,Bolivia,1
1810,CAN,Canada,4
1810,COL,Colombia,3
1810,DEU,Germany,2
1810,DZA,Algeria,1
1810,FRA,France,2
1810,GBR,United Kingdom,5
1810,IDN,Indonesia,1
1810,IND,India,1
1810,IRL,Ireland,1
1810,ITA,Italy,3
1810,NLD,Netherlands,1
1810,NOR,Norway,1
1810,POL,Poland,2
1810,PRT,Portugal,1
1810,ROU,Romania,1
1810,USA,United States,1
1820,AFG,Afghanistan,2
1820,AGO,Angola,1
1820,ARG,Argentina,1
1820,AUS,Australia,8
1820,BEL,Belgium,2
1820,BLZ,Belize,1
1820,CAN,Canada,6
1820,CHE,Switzerland,1
1820,CMR,Cameroon,1
1820,COD,Congo - Kinshasa,1
1820,COL,Colombia,4
1820,DEU,Germany,12
1820,DNK,Denmark,1
1820,EGY,Egypt,1
1820,FIN,Finland,1
1820,FRA,France,8
1820,GBR,United Kingdom,5
1820,ITA,Italy,3
1820,POL,Poland,1
1820,RUS,Russia,1
1820,UKR,Ukraine,1
1830,ARG,Argentina,1
1830,ATG,Antigua & Barbuda,1
1830,AUS,Australia,13
1830,AUT,Austria,3
1830,AZE,Azerbaijan,1
1830,BEL,Belgium,5
1830,BGR,Bulgaria,1
1830,BLZ,Belize,2
1830,BOL,Bolivia,1
1830,BRA,Brazil,1
1830,BRB,Barbados,1
1830,CAN,Canada,5
1830,CHE,Switzerland,1
1830,COL,Colombia,6
1830,CZE,Czechia,2
1830,DEU,Germany,6
1830,DNK,Denmark,4
1830,FRA,France,3
1830,GBR,United Kingdom,9
1830,HRV,Croatia,1
1830,ITA,Italy,1
1830,JAM,Jamaica,1
1830,NOR,Norway,1
1830,POL,Poland,1
1830,ROU,Romania,1
1830,RUS,Russia,2
1830,USA,United States,5
1840,AFG,Afghanistan,1
1840,ARG,Argentina,2
1840,ATG,Antigua & Barbuda,1
1840,AUS,Australia,9
1840,AUT,Austria,4
1840,BEL,Belgium,3
1840,BGD,Bangladesh,1
1840,BLR,Belarus,1
1840,BLZ,Belize,1
1840,BRA,Brazil,1
1840,BRB,Barbados,2
1840,CAN,Canada,1
1840,COL,Colombia,4
1840,CUB,Cuba,1
1840,CZE,Czechia,2
1840,DEU,Germany,15
1840,DNK,Denmark,1
1840,FRA,France,5
1840,GBR,United Kingdom,5
1840,ITA,Italy,4
1840,JAM,Jamaica,1
1840,LTU,Lithuania,1
1840,LUX,Luxembourg,2
1840,NLD,Netherlands,1
1840,NOR,Norway,2
1840,POL,Poland,1
1840,ROU,Romania,1
1840,RUS,Russia,5
1840,SWE,Sweden,1
1850,AFG,Afghanistan,4
1850,ARG,Argentina,3
1850,AUS,Australia,6
1850,AUT,Austria,1
1850,BEL,Belgium,4
1850,BGR,Bulgaria,1
1850,BLZ,Belize,5
1850,BOL,Bolivia,4
1850,BRA,Brazil,1
1850,CAN,Canada,8
1850,CHE,Switzerland,2
1850,CHN,China,1
1850,COL,Colombia,4
1850,CUB,Cuba,1
1850,CZE,Czechia,2
1850,DEU,Germany,16
1850,DNK,Denmark,3
1850,DOM,Dominican Republic,1
1850,ESP,Spain,1
1850,EST,Estonia,1
1850,FRA,France,4
1850,GBR,United Kingdom,6
1850,IDN,Indonesia,1
1850,IND,India,2
1850,IRL,Ireland,1
1850,ITA,Italy,7
1850,JAM,Jamaica,1
1850,JPN,Japan,1
1850,LTU,Lithuania,3
1850,MLT,Malta,1
1850,NLD,Netherlands,1
1850,POL,Poland,1
1850,ROU,Romania,2
1850,RUS,Russia,9
1850,UKR,Ukraine,1
1850,USA,United States,1
1860,AFG,Afghanistan,3
1860,ARG,Argentina,1
1860,ARM,Armenia,1
1860,AUS,Australia,21
1860,AUT,Austria,4
1860,BEL,Belgium,5
1860,BGR,Bulgaria,1
1860,BLZ,Belize,2
1860,BOL,Bolivia,2
1860,BRB,Barbados,1
1860,CAN,Canada,9
1860,CHE,Switzerland,1
1860,COL,Colombia,5
1860,CUB,Cuba,1
1860,CZE,Czechia,2
1860,DEU,Germany,8
1860,DNK,Denmark,1
1860,FRA,France,6
1860,GBR,United Kingdom,15
1860,HRV,Croatia,1
1860,HUN,Hungary,2
1860,IRL,Ireland,1
1860,ITA,Italy,5
1860,LBR,Liberia,1
1860,LTU,Lithuania,1
1860,MYS,Malaysia,1
1860,NLD,Netherlands,1
1860,POL,Poland,1
1860,RUS,Russia,7
1860,SRB,Serbia,1
1860,SVK,Slovakia,1
1860,SWE,Sweden,1
1860,TUR,Turkey,1
1860,UKR,Ukraine,1
1860,USA,United States,9
1870,AFG,Afghanistan,1
1870,AGO,Angola,1
1870,ARG,Argentina,1
1870,AUS,Australia,14
1870,AUT,Austria,2
1870,BEL,Belgium,6
1870,BGD,Bangladesh,1
1870,BLR,Belarus,2
1870,BLZ,Belize,2
1870,BOL,Bolivia,1
1870,BRB,Barbados,1
1870,CAN,Canada,10
1870,CHE,Switzerland,3
1870,COL,Colombia,3
1870,CUB,Cuba,1
1870,CZE,Czechia,1
1870,DEU,Germany,10
1870,DNK,Denmark,2
1870,EST,Estonia,2
1870,FIN,Finland,3
1870,FRA,France,10
1870,GBR,United Kingdom,18
1870,GRC,Greece,1
1870,HRV,Croatia,3
1870,HTI,Haiti,1
1870,HUN,Hungary,2
1870,IDN,Indonesia,2
1870,IND,India,4
1870,ITA,Italy,11
1870,JAM,Jamaica,3
1870,KAZ,Kazakhstan,1
1870,NLD,Netherlands,2
1870,NOR,Norway,2
1870,PNG,Papua New Guinea,1
1870,POL,Poland,1
1870,ROU,Romania,1
1870,RUS,Russia,4
1870,SRB,Serbia,1
1870,SVN,Slovenia,1
1870,SWE,Sweden,1
1870,UKR,Ukraine,1
1870,USA,United States,8
1880,ABW,Aruba,1
1880,AFG,Afghanistan,1
1880,ARG,Argentina,3
1880,ATG,Antigua & Barbuda,1
1880,AUS,Australia,10
1880,AUT,Austria,7
1880,AZE,Azerbaijan,1
1880,BEL,Belgium,4
1880,BHS,Bahamas,1
1880,BLR,Belarus,5
1880,BLZ,Belize,6
1880,BOL,Bolivia,3
1880,BRA,Brazil,3
1880,BRB,Barbados,1
1880,CAN,Canada,8
1880,CHE,Switzerland,1
1880,COL,Colombia,9
